Time,s1*,s1d*,s1dd*,s2*,s2d*,s2dd*,f*,E*,s1_ref,s1d_ref,s1dd_ref,s2_ref,s2d_ref,s2dd_ref,f_ref,E_ref
8.306000000000836,8.918269664379048,33.401767933385464,-1007.1747125565481,-0.45561610584585693,-157.2236663706041,1200.8760188284011,-921.6662103854301,17812.437092692617,8.833377625422589,27.524119987836517,-970.7809856266914,0.008905531697933289,-103.3195389767831,873.5416776745323,-882.4472093724655,10000.000000000164
8.307000000000835,8.950644861038768,32.37519665971919,-1026.571273666281,-0.6114624899002298,-155.8463840543728,1377.282316231287,-940.6260966884626,17827.332645753053,8.860414136514587,26.54669210050778,-984.0413431114023,-0.09395788094797763,-102.3879770564475,989.395082694234,-895.4372017462564,10000.000000000076
8.308000000000835,8.981974340514784,31.3294794760149,-1045.7171837042874,-0.7657567853680138,-154.2942954677841,1552.0885865886924,-959.3436830415013,17841.617096631075,8.886466623528824,25.556106360608347,-997.0945283283963,-0.19583199740225754,-101.3411443688694,1104.0618594953658,-908.2298620931081,10000.000000000446
8.309000000000834,9.012239227134804,30.26488662002147,-1064.5928559934275,-0.9183259803673884,-152.5691949993746,1725.100468409515,-977.7996012502819,17855.231162007025,8.911522034353933,24.552576403453493,-1009.9276399297244,-0.2966021615079176,-100.18029137216531,1217.4145810941027,-920.8124195861851,9999.999999999965
8.310000000000834,9.041420934841804,29.181707706999905,-1083.1789130215673,-1.0689990497851454,-150.67306941775692,1896.1255816176704,-995.9746915209192,17868.11851633544,8.935567536942399,23.536328689088077,-1022.5279321676887,-0.39615503104024896,-98.90679522949358,1329.3272878385137,-933.1722567982648,10000.00000000026
8.311000000000833,9.069501186340993,28.08025149918879,-1101.456207811113,-1.2176071454615962,-148.60809567645086,2064.9737413060648,-1013.8500236126138,17880.22604311632,8.958590532048712,22.507602339662974,-1034.8828288909663,-0.49437870365607883,-97.52215827166678,1439.675627226558,-945.2969235704791,10000.000000000171
8.312000000000833,9.096462031995138,26.96084565414512,-1119.405845043669,-1.3639837839689728,-146.37663850737664,2231.45716907421,-1031.4069177456734,17891.504071951786,8.980578665808729,21.466648962915677,-1046.9799373623302,-0.5911628412337006,-96.0280063208409,1548.3369919379434,-957.1741507042428,9999.999999999844
8.313000000000832,9.122285868447367,25.823836452228758,-1137.0092019163624,-1.507965031774635,-143.981247805662,2395.390701714646,-1048.626965241634,17901.9066003329,9.001519842131646,20.413732461933346,-1058.8070618814372,-0.6863987924695617,-94.42608687709593,1655.1906559296826,-968.7918634601209,10000.00000000008
8.314000000000831,9.14695545695089,24.669588503522085,-1154.247948706674,-1.6493896875832808,-141.42465580864575,2556.591997016269,-1065.4920488725525,17911.391499169098,9.021402234891127,19.349128831369892,-1070.3522171972832,-0.7799797135925925,-92.71826717000124,1760.1179084409646,-980.1381948483719,9999.999999999949
8.31500000000083,9.17045394138539,23.498484434499158,-1171.104069022926,-1.7880994616554706,-138.70977407218993,2714.881736455833,-1081.984362896867,17919.920701144754,9.040214299911828,18.27312594043819,-1081.6036416967718,-0.8718006870647078,-90.90653207724557,1863.0021857623613,-991.2014986976535,10000.00000000047
8.31600000000083,9.19276486594017,22.310924554781217,-1187.5598797179398,-1.9239391519031082,-135.8396902476376,2870.0838245523373,-1098.086432759564,17927.460371063426,9.057944786729667,17.18602330269759,-1092.549810353563,-0.9617588381329979,-88.99298191267451,1963.7292006192645,-1001.9703624862665,10000.000000000222
8.31700000000083,9.213872192444507,21.107326504337486,-1203.5980504437296,-2.0567568165660832,-132.81766466297492,3022.0255846626724,-1113.7811344347615,17933.98105742017,9.074582750116027,16.088131833168365,-1103.1794474234155,-1.049753449106525,-86.97983008624608,2062.18706902878,-1012.4336199222553,10000.00000000027
8.31800000000083,9.233760317326018,19.88812488151198,-1219.201622825504,-2.1864039432780573,-129.64712671197407,3170.5379510008447,-1129.0517133892101,17939.457824525613,9.090117561351702,14.979773592767216,-1113.481538871773,-1.135686071230857,-84.86940063837001,2158.2664344891127,-1022.5803632582559,10000.000000000158
8.319000000000829,9.252414088178297,18.653770852278313,-1234.3540292336677,-2.312735614333364,-126.3316710553068,3315.4556566672672,-1143.8818031456353,17943.870364591618,9.104538919239523,13.861281520532433,-1123.4453445196596,-1.2194606340331196,-82.6641256515504,2251.860589360384,-1032.3999553272643,10000.000000000036
8.320000000000828,9.269818819919442,17.404731741145365,-1249.0391111329493,-2.4356106679711917,-122.8750536378278,3456.6174174789994,-1158.2554434252806,17947.203089277325,9.117836860846118,12.732999153794175,-1133.060409895136,-1.30098355202063,-80.36654254199328,2342.865593307305,-1041.8820412866748,9999.99999999984
8.321000000000828,9.285960310523599,16.14149060415711,-1263.2411369882577,-2.554891855497623,-119.28118752643134,3593.866111396472,-1172.157097849479,17949.4452002855,9.13000177195244,11.595280336672893,-1142.3165777758834,-1.3801638286111493,-77.97929123441338,2431.1803886675084,-1051.016560056359,9999.999999999822
8.322000000000827,9.300824856308049,14.864545784449751,-1276.9448197073582,-2.670445994070707,-115.55413857308423,3727.048953347102,-1185.5716711805671,17950.590738691913,9.141024397211293,10.448488917205475,-1151.2039994114505,-1.456913157182083,-75.50511122295387,2516.7069126214205,-1059.7937554393375,10000.000000000065
8.323000000000826,9.314399266758898,13.574410450848795,-1290.135333600956,-2.78214411497854,-111.69812090783296,3856.017665251274,-1198.4845260829604,17950.638612785137,9.15089584999514,9.292998433392897,-1159.7131454117452,-1.5311460191227995,-72.94683852167982,2599.350206034593,-1068.2041869117938,10000.00000000006
8.324000000000826,9.326670878878906,12.271612120007463,-1302.7983308413327,-2.8898616072453116,-107.71749226677146,3980.6286410615003,-1210.8814993857447,17949.592604289224,9.159607621923943,8.129191788537266,-1167.834816290295,-1.6027797787866125,-70.30740250787888,2679.018518857668,-1076.2387400710554,10000.00000000019
8.325000000000825,9.337627571041512,10.956692162606252,-1314.919957401211,-2.993478356405452,-103.6167491601404,4100.743106631056,-1222.7489178286824,17947.461352937986,9.167151592066284,6.957460916207162,-1175.560152650343,-1.671734775230517,-67.5898226617619,2755.6234119601972,-1083.8886367296802,10000.000000000238
8.326000000000825,9.347257776335663,9.630205294151141,-1326.4868684551116,-3.092878878291358,-99.40052188590627,4216.227274234134,-1234.0736132741115,17944.258319465494,9.173520035794326,5.778206435230507,-1182.880645002172,-1.737934410647962,-64.7972052061488,2829.0798552921906,-1091.1454446442287,9999.999999999945
8.327000000000824,9.355550495386588,8.292719050925083,-1337.4862432260588,-3.187952447685699,-95.07356939434081,4326.952491565469,-1244.8429373677945,17940.001727173472,9.178705633294795,4.59183729501676,-1189.7881432014108,-1.801305235389833,-61.93273964990496,2899.3063222582955,-1098.0010868684628,9999.999999999834
8.328000000000824,9.362495308638252,6.944813251663988,-1347.9057992610947,-3.2785932216949862,-90.64077400928731,4432.795385053493,-1255.0447756323952,17934.71448233124,9.18270147771866,3.398770411652896,-1196.2748654974273,-1.861777029483746,-58.99969523887904,2966.2248802039867,-1104.4478507202407,9999.999999999805
